# id:15--738--150,
0,359.68092683625
1,-531.31567721839
2,177.72795811987
3,325.86030206071
4,-893.37760955995
5,-630.00273654258
6,225.72333172388
7,-560.04686423415
8,-498.44455957401
9,-478.39880277511
10,826.54767043172
11,17.840215097365
12,542.0393921632
13,-302.89178414621
14,978.5997402716
15,-749.75725816125
16,-361.93338063287
17,100.77816846969
18,27.050590612837
19,670.25871143221
20,151.09802677685
21,-210.53135152047
22,-83.962296288062
23,-610.9981706534
24,-252.44945680892
25,40.802145445712
26,-300.48676971176
27,-463.89974297248
28,-876.77775108506
29,15.700662629228
30,397.54344985701
31,-312.68641730109
32,-79.960733554364
33,-485.33251062995
34,-108.51400066507
35,-261.2421370116
36,-252.1302734412
37,-1114.5870066795
38,-857.80317939153
39,-297.49690164044
40,-621.72472746492
41,-631.77130196906
42,83.870799793839
43,313.30256066399
44,-702.9390591282
45,-661.47454903335
46,-202.98664319658
47,-568.83546794657
48,-816.25525786403
49,428.33106401153
50,-138.3787165717
51,-141.75218489343
52,-515.8632481837
53,-976.94002576205
54,-1133.0062638555
55,-991.095401398
56,-564.8332906492
57,-490.53869918105
58,132.01736929217
59,32.736618143522
60,-1300.0976791318
61,-748.61830592091
62,-400.68356351564
63,-1069.8347223808
64,90.714539973295
65,-646.05401666006
66,-1087.3799057535
67,-672.18731075349
68,-1039.0035984594
69,-586.29458376726
70,-1324.6772707086
71,-579.54604580621
72,-122.60548106596
73,-521.96709014107
74,-691.60345090583
75,-1826.7827150806
76,-282.7110041826
77,-1212.40153143
78,-958.67088468801
79,-1277.3190418829
80,-1351.4111090229
81,-2161.9501953351
82,-964.81363432791
83,-575.51249197291
84,-723.45942071271
85,-1076.9218147675
86,-831.59147554396
87,-1678.7972313868
88,-983.74691677566
89,-798.88733921408
90,-96.439223758651
91,-1160.1636297872
92,-309.8456356982
93,-565.2592854951
94,-670.95044069539
95,-414.03470475726
96,-1932.1707686419
97,-2068.9899448659
98,-683.79862913797
99,-1933.7905954311
100,-711.25656828019
101,-1374.0221654157
102,-1808.359447677
103,-1153.6715608331
104,-1088.8681885506
105,-1287.2928119575
106,-547.41829312458
107,-1538.8009437132
108,-795.30620747029
109,-1577.1206901117
110,-1389.7371859912
111,-1058.3353397105
112,-650.78911931136
113,-1352.3584659823
114,-654.36438997262
115,-1176.5859623331
116,-1074.9353309048
117,-1392.3196958329
118,-880.72303290571
119,-2183.7499236478
120,-1981.5419011311
121,-1467.4631936267
122,-758.25305337964
123,-1662.3090229721
124,-1916.9109523194
125,-968.58871836616
126,-2532.2384725237
127,-1165.3054131138
128,-888.91330305955
129,-1170.8721272022
130,-1134.602227231
131,-1388.5863069363
132,-1679.0758056646
133,-1399.0772767055
134,-638.44387046541
135,-715.04099987255
136,-1494.3905097151
137,-1280.0517167746
138,-1134.6813895744
139,-1898.1297721923
140,-2113.0313959051
141,-2096.5316821756
142,-1573.9214915068
143,-1320.5918418962
144,50.801142288738
145,-1261.6187042393
146,-535.9084691339
147,-1319.6815336102
148,-2054.4155737065
149,-1673.3335238728
150,-1656.1859111103
151,-1729.913192223
152,-2390.1180555411
153,-1223.3837767455
154,-1746.5312633454
155,-1525.7985805043
156,-1043.3826720338
157,-1594.4106403141
158,-1952.5410920866
159,-2036.6511224274
160,-2184.6407057897
161,-1857.2700468272
162,-1500.0102012787
163,-1384.9899354024
164,-716.56298693617
165,-1382.8249517728
166,-1726.2681763537
167,-953.61321675843
168,-2523.5555499624
169,-962.72678254206
170,-1856.1710978147
171,-2272.2568954637
172,-1267.7262198748
173,-2880.5290771275
174,-1936.3265866133
175,-2339.0580408595
176,-1233.5028689303
177,-2092.9547391414
178,-2034.1264621123
179,-1729.7014904882
180,-1378.5890298661
181,-2090.728614128
182,-2472.8440436044
183,-2398.0828824775
184,-3055.1673536195
185,-2119.4065031363
186,-1567.9919742195
187,-1576.8532288727
188,-1421.8249753321
189,-1778.8232385281
190,-1896.6743424555
191,-2463.5592512572
192,-1494.1846406763
193,-2008.6126474436
194,-2416.5707000435
195,-1550.1774229105
196,-1883.8766483308
197,-1815.6431221688
198,-1890.6362812231
199,-2047.6650210948
200,-1818.3122527685
201,-1369.7389532641
202,-2368.7469245482
203,-1761.0144253824
204,-3189.4056153026
205,-1641.675861302
206,-1802.6182417192
207,-2149.0062474551
208,-2148.357206815
209,-1149.4999032254
210,-2826.5699205787
211,-2061.9473151618
212,-2439.2136080163
213,-2572.043854148
214,-2929.66884145
215,-1395.4670557728
216,-3306.0128047223
217,-2032.738359728
218,-2113.2036406085
219,-2377.0183532247
220,-2328.9688201731
221,-2122.5154309948
222,-3398.7579744053
223,-2700.785010074
224,-1916.5482945849
225,-2489.6690057263
226,-1948.8741023647
227,-1908.758505786
228,-2607.9322828517
229,-2493.2619867085
230,-3087.8077001442
231,-2475.2395436198
232,-2456.4929552582
233,-2682.0596947833
234,-2686.2681915592
235,-2446.1964848939
236,-2301.7516202434
237,-2364.1535490818
238,-1116.8051381659
239,-2350.4298621884
240,-2165.2950985786
241,-2514.4960235344
242,-1777.6747375338
243,-2398.766780298
244,-2598.345983377
245,-2541.8938060653
246,-2355.3542382857
247,-2329.3376240318
248,-2132.6085641323
249,-1773.3567463803
250,-2150.7991885405
251,-2348.6087461817
252,-3172.2173769956
253,-3219.5403873502
254,-2528.6636344506
255,-2726.8743338045
256,-2414.6727853407
257,-1783.0290816828
258,-2763.1249982419
259,-3259.5032720563
260,-1977.8299057462
261,-2491.8302371229
262,-3316.6206512039
263,-2006.117291159
264,-2789.6800745089
265,-2229.745483518
266,-3348.657706867
267,-2394.1056620896
268,-3440.5386536956
269,-3237.0875892044
270,-2905.9943284093
271,-2020.087541865
272,-3159.8511773556
273,-3080.6864885573
274,-3110.7184191502
275,-1545.8601819814
276,-2146.9975291017
277,-2933.8295318032
278,-2242.3885670447
279,-2706.1706277984
280,-2821.6313375201
281,-2485.3492150057
282,-3271.5159575674
283,-2696.4418891081
284,-2927.1276804287
285,-3119.9496046149
286,-1682.5310098667
287,-1049.2737116919
288,-2793.4834461264
289,-2667.8419659909
290,-2922.465467307
291,-2842.2924849472
292,-3147.2658134895
293,-1702.9435984765
294,-3237.4599376481
295,-3128.14966908
296,-3057.1548909466
297,-3112.3674392893
298,-2623.80179722
299,-3327.0776542064
300,-3021.3902790969
301,-3185.1698809096
302,-2421.4465765988
303,-3178.6820514875
304,-3084.1668988448
305,-2661.6311837966
306,-2895.6416773085
307,-2879.2117731339
308,-3003.799659143
309,-2829.9750763555
310,-2133.1003108249
311,-3188.2956569125
312,-3271.5557180473
313,-4083.3972195318
314,-3445.3460309498
315,-4032.466492993
316,-3599.8853320909
317,-3203.2453048926
318,-2534.4598602614
319,-3476.781818137
320,-3975.1569095555
321,-3556.9154141532
322,-3061.5531102593
323,-3093.5508029434
324,-2118.4226874715
325,-2722.8371425237
326,-2811.9031842717
327,-3990.852147778
328,-4291.4649262235
329,-3585.3100180677
330,-3280.4377916698
331,-3384.3617568846
332,-2674.3858508165
333,-3117.9916894985
334,-3227.4050654673
335,-2887.9985350499
336,-4009.097240928
337,-3170.4486884313
338,-2672.9994005538
339,-3128.6583454515
340,-3508.9173029046
341,-3559.5933751813
342,-3637.0164138307
343,-2224.5588059527
344,-3139.3232444171
345,-2673.7228414122
346,-3252.2237810136
347,-4052.499066143
348,-4450.5264119432
349,-3151.3401764458
350,-2962.3855490272
351,-3675.9075280148
352,-3139.1982585497
353,-3899.0624534325
354,-4157.8518303049
355,-2620.776086607
356,-3546.3051011179
357,-3244.0670469797
358,-3236.3301070418
359,-2973.3789156309
360,-3408.5843393665
361,-3648.6279444089
362,-3637.3618567135
363,-3510.5375645596
364,-3796.7010506287
365,-3790.287797038
366,-3931.0065551335
367,-3723.8506906038
368,-3511.867349314
369,-3837.2830332654
370,-4598.294156179
371,-4245.769973756
372,-3536.0048289318
373,-3656.5454333915
374,-3384.4416261127
375,-3031.6366052076
376,-4514.7769710862
377,-3338.453614516
378,-3915.6653111657
379,-3995.0053345836
380,-3512.4464015439
381,-3658.7474188099
382,-3752.5671703601
383,-4191.0800850046
384,-4200.7763901767
385,-3537.0729777807
386,-3957.8852232544
387,-3213.8979197273
388,-4758.5588175738
389,-4219.2701823777
390,-4235.0538051774
391,-3761.703937856
392,-3597.817443163
393,-3744.1141216744
394,-3835.6829106498
395,-4251.5792376599
396,-3827.3058543582
397,-4729.0294855114
398,-4980.8575104278
399,-3660.2214355352
400,-3853.9539175804
401,-4119.9098916051
402,-3817.2533527203
403,-3908.8962051457
404,-4138.5147443826
405,-3994.0339940414
406,-3980.3371553561
407,-2763.7245224941
408,-4683.4761071859
409,-3789.9516483978
410,-3571.4047195059
411,-4240.0986707271
412,-3845.1573873844
413,-3665.0252119125
414,-4060.4584484546
415,-3533.2742692936
416,-3793.655689197
417,-4967.4311636436
418,-4679.3675235284
419,-3522.6481333174
420,-3896.4311909796
421,-4267.2326511001
422,-2994.5263128768
423,-4594.1577998622
424,-4544.0172941929
425,-4429.7199557523
426,-4083.1665821334
427,-3936.6977931774
428,-4848.3535994
429,-3682.2836981915
430,-4926.289885108
431,-4679.4825505025
432,-4369.569546473
433,-4798.9797964455
434,-4709.3280835235
435,-4338.736846387
436,-3305.2804388732
437,-4353.2107171463
438,-3849.3818375304
439,-4740.5239352717
440,-4949.602827665
441,-5013.236535506
442,-5059.3779625641
443,-3997.3383416178
444,-4932.4601948414
445,-5081.7698025995
446,-3733.3501873933
447,-4537.6219912353
448,-5080.6327655058
449,-4034.2386881126
450,-4197.2890081286
451,-4511.6597477317
452,-4204.0584642105
453,-4341.3559330343
454,-4017.1177646217
455,-5095.2124909394
456,-4905.6748893228
457,-4811.3318135276
458,-4552.7774946537
459,-4029.0734215995
460,-4804.607830249
461,-4769.4739998453
462,-4633.9905091198
463,-4524.738533133
464,-4447.1331330506
465,-4788.5571228227
466,-5210.0140642915
467,-5354.9481207628
468,-5263.8380976589
469,-5121.6021608987
470,-4212.3778087003
471,-4465.5082667001
472,-4026.6246373759
473,-4236.7023866341
474,-4891.3103757752
475,-4607.5156724508
476,-4610.5600956341
477,-4924.6959808191
478,-5141.8851411647
479,-4006.5773655539
480,-4190.8303499591
481,-4917.6416199922
482,-4755.6758418875
483,-5025.2685934604
484,-4440.714581817
485,-5231.3088205931
486,-5048.0543559483
487,-4533.3170958682
488,-5190.7564593575
489,-5144.4559242172
490,-5698.6968107526
491,-5718.2145519771
492,-5876.8040358224